id	result_id	name	dur	record_path	start_time	end_time
1	25240664	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-01/2026-08-01-10-00-08_real_fm_srv6-61min.mp3	1353	1368.7
2	25245187	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-01/2026-08-01-13-00-09_real_fm_srv6-61min.mp3	1310	1325.7
3	25256015	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-01/2026-08-01-16-00-08_real_fm_srv6-61min.mp3	1370	1385.7
4	25267565	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-01/2026-08-01-19-00-08_real_fm_srv6-61min.mp3	1343	1358.7
5	25275859	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-01/2026-08-01-22-00-09_real_fm_srv6-61min.mp3	1357	1372.7
6	25286712	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-02/2026-08-02-10-00-08_real_fm_srv6-61min.mp3	1329	1344.7
7	25290756	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-02/2026-08-02-13-00-09_real_fm_srv6-61min.mp3	1328	1343.7
8	25294372	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-02/2026-08-02-16-00-08_real_fm_srv6-61min.mp3	1279	1294.7
9	25298455	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-02/2026-08-02-19-00-09_real_fm_srv6-61min.mp3	1339	1354.7
10	25301593	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-02/2026-08-02-22-00-09_real_fm_srv6-61min.mp3	1427	1442.7
11	25309810	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-03/2026-08-03-10-00-08_real_fm_srv6-61min.mp3	1416	1431.7
12	25315451	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-03/2026-08-03-13-00-08_real_fm_srv6-61min.mp3	1168	1183.7
13	25322381	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-03/2026-08-03-16-00-08_real_fm_srv6-61min.mp3	1299	1314.7
14	25332052	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-03/2026-08-03-19-00-08_real_fm_srv6-61min.mp3	1320	1335.7
15	25336570	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-03/2026-08-03-22-00-08_real_fm_srv6-61min.mp3	1243	1258.7
16	25343088	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-04/2026-08-04-10-00-08_real_fm_srv6-61min.mp3	1212	1227.7
17	25346099	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-04/2026-08-04-13-00-08_real_fm_srv6-61min.mp3	1378	1393.7
18	25352746	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-04/2026-08-04-16-00-08_real_fm_srv6-61min.mp3	1198	1213.7
19	25357104	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-04/2026-08-04-19-00-08_real_fm_srv6-61min.mp3	1177	1192.7
20	25360280	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-04/2026-08-04-22-00-08_real_fm_srv6-61min.mp3	1236	1251.7
21	25365153	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-05/2026-08-05-10-00-08_real_fm_srv6-61min.mp3	1333	1348.7
22	25384191	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-05/2026-08-05-13-00-08_real_fm_srv6-61min.mp3	1196	1211.7
23	25385691	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-05/2026-08-05-16-00-08_real_fm_srv6-61min.mp3	1221	1236.7
24	25386267	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-05/2026-08-05-19-00-08_real_fm_srv6-61min.mp3	1667	1682.7
25	25393297	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-05/2026-08-05-22-00-08_real_fm_srv6-61min.mp3	1364	1379.7
26	25399754	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-06/2026-08-06-10-00-08_real_fm_srv6-61min.mp3	1225	1240.7
27	25405110	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-06/2026-08-06-13-00-08_real_fm_srv6-61min.mp3	1280	1295.7
28	25411975	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-06/2026-08-06-16-00-08_real_fm_srv6-61min.mp3	1237	1252.7
29	25423246	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-06/2026-08-06-19-00-09_real_fm_srv6-61min.mp3	1125	1140.7
30	25433241	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-06/2026-08-06-22-00-08_real_fm_srv6-61min.mp3	1219	1234.7
31	25459896	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-07/2026-08-07-10-00-08_real_fm_srv6-61min.mp3	1295	1310.7
32	25467191	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-07/2026-08-07-13-00-08_real_fm_srv6-61min.mp3	1327	1342.7
33	25475052	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-07/2026-08-07-16-00-09_real_fm_srv6-61min.mp3	1333	1348.7
34	25482908	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-07/2026-08-07-19-00-08_real_fm_srv6-61min.mp3	1169	1184.7
35	25489362	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-07/2026-08-07-22-00-08_real_fm_srv6-61min.mp3	1380	1395.7
36	25495596	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-08/2026-08-08-10-00-08_real_fm_srv6-61min.mp3	1203	1218.7
37	25499131	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-08/2026-08-08-13-00-08_real_fm_srv6-61min.mp3	1405	1420.7
38	25502066	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-08/2026-08-08-16-00-08_real_fm_srv6-61min.mp3	1564	1579.7
39	25505607	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-08/2026-08-08-19-00-08_real_fm_srv6-61min.mp3	1285	1300.7
40	25508152	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-08/2026-08-08-22-00-08_real_fm_srv6-61min.mp3	1269	1284.7
41	25512196	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-09/2026-08-09-10-00-08_real_fm_srv6-61min.mp3	1302	1317.7
42	25515501	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-09/2026-08-09-13-00-08_real_fm_srv6-61min.mp3	1384	1399.7
43	25518894	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-09/2026-08-09-16-00-08_real_fm_srv6-61min.mp3	1372	1387.7
44	25522326	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-09/2026-08-09-19-00-08_real_fm_srv6-61min.mp3	1272	1287.7
45	25525387	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-09/2026-08-09-22-00-08_real_fm_srv6-61min.mp3	1343	1358.7
46	25533707	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-10/2026-08-10-10-00-08_real_fm_srv6-61min.mp3	1378	1393.7
47	25548387	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-10/2026-08-10-13-00-08_real_fm_srv6-61min.mp3	1229	1244.7
48	25558988	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-10/2026-08-10-16-00-08_real_fm_srv6-61min.mp3	1320	1335.7
49	25573651	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-10/2026-08-10-19-00-08_real_fm_srv6-61min.mp3	1312	1327.7
50	25585258	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-10/2026-08-10-22-00-08_real_fm_srv6-61min.mp3	1357	1372.7
51	25602941	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-11/2026-08-11-10-00-08_real_fm_srv6-61min.mp3	1329	1344.7
52	25606936	Fab boya-ilin rengi 2	15.7	recorded/Radio/2026-08-11/2026-08-11-13-00-08_real_fm_srv6-61min.mp3	1325	1340.7
