id	result_id	name	dur	record_path	start_time	end_time
1	25624102	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-11/2026-08-11-11-00-08_real_fm_srv6-61min.mp3	1415	1437.9
2	25624090	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-11/2026-08-11-16-00-08_real_fm_srv6-61min.mp3	3165	3187.9
3	25624046	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-12/2026-08-12-07-00-08_real_fm_srv6-61min.mp3	1255	1277.9
4	25659047	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-12/2026-08-12-21-00-09_real_fm_srv6-61min.mp3	3138	3160.9
5	26236801	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-13/2026-08-13-14-00-08_real_fm_srv6-61min.mp3	1449	1471.9
6	26236681	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-13/2026-08-13-21-00-08_real_fm_srv6-61min.mp3	3067	3089.9
7	26236516	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-14/2026-08-14-13-00-08_real_fm_srv6-61min.mp3	3423	3445.9
8	26236377	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-14/2026-08-14-21-00-08_real_fm_srv6-61min.mp3	1350	1372.9
9	26236147	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-15/2026-08-15-13-00-08_real_fm_srv6-61min.mp3	1447	1469.9
10	26235821	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-15/2026-08-15-20-00-08_real_fm_srv6-61min.mp3	3144	3166.9
11	26235681	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-16/2026-08-16-12-00-08_real_fm_srv6-61min.mp3	3042	3064.9
12	26235493	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-16/2026-08-16-20-00-08_real_fm_srv6-61min.mp3	1509	1531.9
13	26235358	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-17/2026-08-17-12-00-08_real_fm_srv6-61min.mp3	1434	1456.9
14	26235218	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-17/2026-08-17-19-00-09_real_fm_srv6-61min.mp3	3207	3229.9
15	26235034	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-18/2026-08-18-10-00-09_real_fm_srv6-61min.mp3	3159	3181.9
16	26234543	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-18/2026-08-18-19-00-09_real_fm_srv6-61min.mp3	1695	1717.9
17	26234364	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-19/2026-08-19-10-00-08_real_fm_srv6-61min.mp3	1593	1615.9
18	26234216	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-19/2026-08-19-18-00-08_real_fm_srv6-61min.mp3	1605	1627.9
19	26234018	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-20/2026-08-20-09-00-08_real_fm_srv6-61min.mp3	3392	3414.9
20	26233771	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-20/2026-08-20-17-00-08_real_fm_srv6-61min.mp3	3146	3168.9
21	26233396	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-21/2026-08-21-09-00-08_real_fm_srv6-61min.mp3	1409	1431.9
22	26232866	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-21/2026-08-21-17-00-08_real_fm_srv6-61min.mp3	1427	1449.9
23	26232104	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-22/2026-08-22-08-00-08_real_fm_srv6-61min.mp3	3165	3187.9
24	26231818	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-22/2026-08-22-16-00-08_real_fm_srv6-61min.mp3	3071	3093.9
25	26231355	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-23/2026-08-23-08-00-09_real_fm_srv6-61min.mp3	1513	1535.9
26	26231087	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-23/2026-08-23-16-00-08_real_fm_srv6-61min.mp3	1393	1415.9
27	26230359	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-24/2026-08-24-14-00-08_real_fm_srv6-61min.mp3	2976	2998.9
28	26228868	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-25/2026-08-25-14-00-08_real_fm_srv6-61min.mp3	1432	1454.9
29	26228527	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-25/2026-08-25-21-00-08_real_fm_srv6-61min.mp3	3159	3181.9
30	26228086	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-26/2026-08-26-13-00-08_real_fm_srv6-61min.mp3	3197	3219.9
31	26227728	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-26/2026-08-26-21-00-08_real_fm_srv6-61min.mp3	1577	1599.9
32	26226929	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-27/2026-08-27-13-00-09_real_fm_srv6-61min.mp3	1382	1404.9
33	26225618	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-27/2026-08-27-20-00-08_real_fm_srv6-61min.mp3	3274	3296.9
34	26225034	ABB - Nagd kredit - 22 san10.08.2026 (till 31 aug)	22.9	recorded/Radio/2026-08-28/2026-08-28-12-00-08_real_fm_srv6-61min.mp3	3233	3255.9
