id	result_id	name	dur	record_path	start_time	end_time
1	25238556	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-01/2026-08-01-08-00-08_real_fm_srv6-61min.mp3	1397	1417.1
2	25245174	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-01/2026-08-01-13-00-09_real_fm_srv6-61min.mp3	3196	3216.1
3	25267558	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-01/2026-08-01-19-00-08_real_fm_srv6-61min.mp3	1603	1623.1
4	25284318	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-02/2026-08-02-07-00-08_real_fm_srv6-61min.mp3	3159	3179.1
5	25290746	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-02/2026-08-02-13-00-09_real_fm_srv6-61min.mp3	1437	1457.1
6	25296605	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-02/2026-08-02-18-00-08_real_fm_srv6-61min.mp3	3093	3113.1
7	25303101	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-03/2026-08-03-07-00-08_real_fm_srv6-61min.mp3	1265	1285.1
8	25313479	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-03/2026-08-03-12-00-08_real_fm_srv6-61min.mp3	3235	3255.1
9	25328951	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-03/2026-08-03-18-00-08_real_fm_srv6-61min.mp3	1298	1318.1
10	25345191	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-04/2026-08-04-12-00-08_real_fm_srv6-61min.mp3	1482	1502.1
11	25354192	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-04/2026-08-04-17-00-08_real_fm_srv6-61min.mp3	3230	3250.1
12	25366360	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-05/2026-08-05-11-00-08_real_fm_srv6-61min.mp3	3189	3209.1
13	25386996	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-05/2026-08-05-17-00-08_real_fm_srv6-61min.mp3	1383	1403.1
14	25393287	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-05/2026-08-05-22-00-08_real_fm_srv6-61min.mp3	3006	3026.1
15	25401476	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-06/2026-08-06-11-00-08_real_fm_srv6-61min.mp3	1369	1389.1
16	25411958	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-06/2026-08-06-16-00-08_real_fm_srv6-61min.mp3	3231	3251.1
17	25433232	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-06/2026-08-06-22-00-08_real_fm_srv6-61min.mp3	1309	1329.1
18	25459886	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-07/2026-08-07-10-00-08_real_fm_srv6-61min.mp3	3547	3567.1
19	25475047	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-07/2026-08-07-16-00-09_real_fm_srv6-61min.mp3	1423	1443.1
20	25487598	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-07/2026-08-07-21-00-08_real_fm_srv6-61min.mp3	3164	3184.1
21	25495589	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-08/2026-08-08-10-00-08_real_fm_srv6-61min.mp3	1373	1393.1
22	25501052	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-08/2026-08-08-15-00-09_real_fm_srv6-61min.mp3	3484	3504.1
23	25507452	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-08/2026-08-08-21-00-08_real_fm_srv6-61min.mp3	1329	1349.1
24	25511001	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-09/2026-08-09-09-00-08_real_fm_srv6-61min.mp3	3243	3263.1
25	25517500	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-09/2026-08-09-15-00-08_real_fm_srv6-61min.mp3	1434	1454.1
26	25523593	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-09/2026-08-09-20-00-08_real_fm_srv6-61min.mp3	3208	3228.1
27	25528990	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-10/2026-08-10-09-00-08_real_fm_srv6-61min.mp3	1458	1478.1
28	25551697	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-10/2026-08-10-14-00-08_real_fm_srv6-61min.mp3	3134	3154.1
29	25577687	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-10/2026-08-10-20-00-08_real_fm_srv6-61min.mp3	1322	1342.1
30	25599608	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-11/2026-08-11-08-00-08_real_fm_srv6-61min.mp3	3401	3421.1
31	25608236	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-11/2026-08-11-14-00-08_real_fm_srv6-61min.mp3	1397	1417.1
32	25616661	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-11/2026-08-11-19-00-08_real_fm_srv6-61min.mp3	3146	3166.1
33	25622568	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-12/2026-08-12-08-00-08_real_fm_srv6-61min.mp3	1488	1508.1
34	25634923	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-12/2026-08-12-13-00-09_real_fm_srv6-61min.mp3	3215	3235.1
35	25654334	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-12/2026-08-12-19-00-08_real_fm_srv6-61min.mp3	1426	1446.1
36	25665176	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-13/2026-08-13-09-00-08_real_fm_srv6-61min.mp3	1804	1824.1
37	25673595	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-13/2026-08-13-17-00-09_real_fm_srv6-61min.mp3	3152	3172.1
38	25688786	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-14/2026-08-14-08-00-08_real_fm_srv6-61min.mp3	3101	3121.1
39	25696517	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-14/2026-08-14-17-00-08_real_fm_srv6-61min.mp3	1475	1495.1
40	25702916	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-15/2026-08-15-08-00-09_real_fm_srv6-61min.mp3	1334	1354.1
41	25710319	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-15/2026-08-15-16-00-08_real_fm_srv6-61min.mp3	3215	3235.1
42	25724855	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-16/2026-08-16-16-00-08_real_fm_srv6-61min.mp3	1415	1435.1
43	25740426	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-17/2026-08-17-14-00-08_real_fm_srv6-61min.mp3	3178	3198.1
44	25786537	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-18/2026-08-18-14-00-08_real_fm_srv6-61min.mp3	1360	1380.1
45	25794431	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-18/2026-08-18-21-00-08_real_fm_srv6-61min.mp3	3173	3193.1
46	25801955	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-19/2026-08-19-13-00-08_real_fm_srv6-61min.mp3	1422	1442.1
47	25807812	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-19/2026-08-19-20-00-08_real_fm_srv6-61min.mp3	3090	3110.1
48	25823586	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-20/2026-08-20-12-00-08_real_fm_srv6-61min.mp3	3120	3140.1
49	25845746	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-20/2026-08-20-20-00-08_real_fm_srv6-61min.mp3	1555	1575.1
50	25859129	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-21/2026-08-21-12-00-08_real_fm_srv6-61min.mp3	1162	1182.1
51	25869186	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-21/2026-08-21-19-00-08_real_fm_srv6-61min.mp3	3203	3223.1
52	25881606	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-22/2026-08-22-10-00-08_real_fm_srv6-61min.mp3	3051	3071.1
53	25892848	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-22/2026-08-22-19-00-08_real_fm_srv6-61min.mp3	1502	1522.1
54	25900143	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-23/2026-08-23-10-00-08_real_fm_srv6-61min.mp3	1421	1441.1
55	25909607	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-23/2026-08-23-18-00-08_real_fm_srv6-61min.mp3	3001	3021.1
56	25918283	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-24/2026-08-24-09-00-08_real_fm_srv6-61min.mp3	3409	3429.1
57	25950195	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-24/2026-08-24-18-00-08_real_fm_srv6-61min.mp3	1812	1832.1
58	25992402	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-25/2026-08-25-09-00-08_real_fm_srv6-61min.mp3	1431	1451.1
59	26009253	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-25/2026-08-25-17-00-08_real_fm_srv6-61min.mp3	3251	3271.1
60	26025180	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-26/2026-08-26-08-00-08_real_fm_srv6-61min.mp3	3258	3278.1
61	26038326	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-26/2026-08-26-17-00-08_real_fm_srv6-61min.mp3	1479	1499.1
62	26048127	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-27/2026-08-27-08-00-08_real_fm_srv6-61min.mp3	1687	1707.1
63	26076876	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-27/2026-08-27-16-00-08_real_fm_srv6-61min.mp3	3221	3241.1
64	26116046	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-28/2026-08-28-16-00-09_real_fm_srv6-61min.mp3	1527	1547.1
65	26141180	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-29/2026-08-29-14-00-08_real_fm_srv6-61min.mp3	3197	3217.1
66	26151084	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-29/2026-08-29-21-00-08_real_fm_srv6-61min.mp3	3185	3205.1
67	26162216	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-30/2026-08-30-14-00-08_real_fm_srv6-61min.mp3	1603	1623.1
68	26171578	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-30/2026-08-30-21-00-08_real_fm_srv6-61min.mp3	1360	1380.1
69	26182631	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-31/2026-08-31-13-00-08_real_fm_srv6-61min.mp3	3184	3204.1
70	26196572	ABB VOEN Kredit yeni	20.1	recorded/Radio/2026-08-31/2026-08-31-20-00-08_real_fm_srv6-61min.mp3	3201	3221.1
