id	result_id	name	dur	record_path	start_time	end_time
1	25243644	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-01/2026-08-01-12-00-08_real_fm_srv6-61min.mp3	1539	1570.6
2	25261264	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-01/2026-08-01-17-00-08_real_fm_srv6-61min.mp3	3302	3333.6
3	25288180	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-02/2026-08-02-11-00-08_real_fm_srv6-61min.mp3	3189	3220.6
4	25295553	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-02/2026-08-02-17-00-08_real_fm_srv6-61min.mp3	1510	1541.6
5	25301594	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-02/2026-08-02-22-00-09_real_fm_srv6-61min.mp3	3156	3187.6
6	25311725	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-03/2026-08-03-11-00-08_real_fm_srv6-61min.mp3	1351	1382.6
7	25322383	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-03/2026-08-03-16-00-08_real_fm_srv6-61min.mp3	3155	3186.6
8	25336571	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-03/2026-08-03-22-00-08_real_fm_srv6-61min.mp3	1303	1334.6
9	25343091	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-04/2026-08-04-10-00-08_real_fm_srv6-61min.mp3	3330	3361.6
10	25352748	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-04/2026-08-04-16-00-08_real_fm_srv6-61min.mp3	1277	1308.6
11	25359587	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-04/2026-08-04-21-00-08_real_fm_srv6-61min.mp3	3212	3243.6
12	25365155	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-05/2026-08-05-10-00-08_real_fm_srv6-61min.mp3	1461	1492.6
13	25384369	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-05/2026-08-05-15-00-08_real_fm_srv6-61min.mp3	3328	3359.6
14	25392698	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-05/2026-08-05-21-00-08_real_fm_srv6-61min.mp3	1370	1401.6
15	25398309	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-06/2026-08-06-09-00-08_real_fm_srv6-61min.mp3	3446	3477.6
16	25407469	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-06/2026-08-06-15-00-08_real_fm_srv6-61min.mp3	1309	1340.6
17	25427201	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-06/2026-08-06-20-00-09_real_fm_srv6-61min.mp3	3105	3136.6
18	25457723	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-07/2026-08-07-09-00-09_real_fm_srv6-61min.mp3	1449	1480.6
19	25471356	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-07/2026-08-07-14-00-08_real_fm_srv6-61min.mp3	3153	3184.6
20	25485437	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-07/2026-08-07-20-00-08_real_fm_srv6-61min.mp3	1395	1426.6
21	25493816	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-08/2026-08-08-08-00-08_real_fm_srv6-61min.mp3	3106	3137.6
22	25500026	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-08/2026-08-08-14-00-08_real_fm_srv6-61min.mp3	1384	1415.6
23	25505610	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-08/2026-08-08-19-00-08_real_fm_srv6-61min.mp3	3230	3261.6
24	25510383	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-09/2026-08-09-08-00-08_real_fm_srv6-61min.mp3	1410	1441.6
25	25515504	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-09/2026-08-09-13-00-08_real_fm_srv6-61min.mp3	3178	3209.6
26	25522329	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-09/2026-08-09-19-00-08_real_fm_srv6-61min.mp3	1417	1448.6
27	25526895	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-10/2026-08-10-07-00-08_real_fm_srv6-61min.mp3	3071	3102.6
28	25548392	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-10/2026-08-10-13-00-08_real_fm_srv6-61min.mp3	1319	1350.6
29	25568360	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-10/2026-08-10-18-00-08_real_fm_srv6-61min.mp3	3207	3238.6
30	25599058	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-11/2026-08-11-07-00-08_real_fm_srv6-61min.mp3	1136	1167.6
31	25605032	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-11/2026-08-11-12-00-08_real_fm_srv6-61min.mp3	3159	3190.6
32	25615016	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-11/2026-08-11-18-00-08_real_fm_srv6-61min.mp3	1486	1517.6
33	25629690	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-12/2026-08-12-12-00-08_real_fm_srv6-61min.mp3	1404	1435.6
34	25648262	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-12/2026-08-12-17-00-08_real_fm_srv6-61min.mp3	3206	3237.6
35	25670135	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-13/2026-08-13-13-00-09_real_fm_srv6-61min.mp3	2988	3019.6
36	25681180	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-13/2026-08-13-21-00-08_real_fm_srv6-61min.mp3	1289	1320.6
37	25693259	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-14/2026-08-14-13-00-08_real_fm_srv6-61min.mp3	1318	1349.6
38	25699739	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-14/2026-08-14-20-00-08_real_fm_srv6-61min.mp3	3328	3359.6
39	25706513	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-15/2026-08-15-12-00-08_real_fm_srv6-61min.mp3	3142	3173.6
40	25714536	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-15/2026-08-15-20-00-08_real_fm_srv6-61min.mp3	1489	1520.6
41	25720956	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-16/2026-08-16-12-00-08_real_fm_srv6-61min.mp3	1290	1321.6
42	25727864	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-16/2026-08-16-19-00-08_real_fm_srv6-61min.mp3	3096	3127.6
43	25735312	ABB AI Aynur - 31 sec	31.6	recorded/Radio/2026-08-17/2026-08-17-10-00-08_real_fm_srv6-61min.mp3	3052	3083.6
