id	result_id	name	dur	record_path	start_time	end_time
1	26025152	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-08-00-08_real_fm_srv6-61min.mp3	1319	1334.5
2	26025154	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-08-00-08_real_fm_srv6-61min.mp3	3322	3337.5
3	26027129	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-09-00-08_real_fm_srv6-61min.mp3	1343	1358.5
4	26028918	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-10-00-08_real_fm_srv6-61min.mp3	1481	1496.5
5	26028921	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-10-00-08_real_fm_srv6-61min.mp3	3366	3381.5
6	26030398	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-11-00-08_real_fm_srv6-61min.mp3	1284	1299.5
7	26030401	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-11-00-08_real_fm_srv6-61min.mp3	3106	3121.5
8	26031668	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-12-00-08_real_fm_srv6-61min.mp3	1620	1635.5
9	26031671	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-12-00-08_real_fm_srv6-61min.mp3	3186	3201.5
10	26032962	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-13-00-08_real_fm_srv6-61min.mp3	1488	1503.5
11	26032965	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-13-00-08_real_fm_srv6-61min.mp3	3112	3127.5
12	26034230	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-14-00-08_real_fm_srv6-61min.mp3	1413	1428.5
13	26034233	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-14-00-08_real_fm_srv6-61min.mp3	3156	3171.5
14	26036542	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-16-00-09_real_fm_srv6-61min.mp3	3329	3344.5
15	26038305	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-17-00-08_real_fm_srv6-61min.mp3	1617	1632.5
16	26038308	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-17-00-08_real_fm_srv6-61min.mp3	3154	3169.5
17	26039948	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-18-00-08_real_fm_srv6-61min.mp3	1399	1414.5
18	26039951	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-18-00-08_real_fm_srv6-61min.mp3	3302	3317.5
19	26041952	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-19-00-08_real_fm_srv6-61min.mp3	1437	1452.5
20	26043576	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-26/2026-08-26-20-00-08_real_fm_srv6-61min.mp3	1348	1363.5
21	26048076	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-27/2026-08-27-08-00-08_real_fm_srv6-61min.mp3	1720	1735.5
22	26048079	Highpark Voice.WAV	15.5	recorded/Radio/2026-08-27/2026-08-27-08-00-08_real_fm_srv6-61min.mp3	3385	3400.5
