id	result_id	name	dur	record_path	start_time	end_time
1	25239606	casbak 21	21.0	recorded/Radio/2026-08-01/2026-08-01-09-00-08_real_fm_srv6-61min.mp3	1501	1522.0
2	25243620	casbak 21	21.0	recorded/Radio/2026-08-01/2026-08-01-12-00-08_real_fm_srv6-61min.mp3	1453	1474.0
3	25250358	casbak 21	21.0	recorded/Radio/2026-08-01/2026-08-01-15-00-08_real_fm_srv6-61min.mp3	1639	1660.0
4	25264260	casbak 21	21.0	recorded/Radio/2026-08-01/2026-08-01-18-00-08_real_fm_srv6-61min.mp3	3070	3091.0
5	25270871	casbak 21	21.0	recorded/Radio/2026-08-01/2026-08-01-20-00-08_real_fm_srv6-61min.mp3	1346	1367.0
6	25284622	casbak 21	21.0	recorded/Radio/2026-08-02/2026-08-02-08-00-08_real_fm_srv6-61min.mp3	3288	3309.0
7	25289356	casbak 21	21.0	recorded/Radio/2026-08-02/2026-08-02-12-00-08_real_fm_srv6-61min.mp3	1373	1394.0
8	25291909	casbak 21	21.0	recorded/Radio/2026-08-02/2026-08-02-14-00-08_real_fm_srv6-61min.mp3	3225	3246.0
9	25295506	casbak 21	21.0	recorded/Radio/2026-08-02/2026-08-02-17-00-08_real_fm_srv6-61min.mp3	3205	3226.0
10	25299775	casbak 21	21.0	recorded/Radio/2026-08-02/2026-08-02-20-00-08_real_fm_srv6-61min.mp3	1376	1397.0
11	25303696	casbak 21	21.0	recorded/Radio/2026-08-03/2026-08-03-08-00-08_real_fm_srv6-61min.mp3	1647	1668.0
12	25311693	casbak 21	21.0	recorded/Radio/2026-08-03/2026-08-03-11-00-08_real_fm_srv6-61min.mp3	3120	3141.0
13	25317165	casbak 21	21.0	recorded/Radio/2026-08-03/2026-08-03-14-00-08_real_fm_srv6-61min.mp3	1412	1433.0
14	25325776	casbak 21	21.0	recorded/Radio/2026-08-03/2026-08-03-17-00-08_real_fm_srv6-61min.mp3	1310	1331.0
15	25331990	casbak 21	21.0	recorded/Radio/2026-08-03/2026-08-03-19-00-08_real_fm_srv6-61min.mp3	3059	3080.0
16	25344137	casbak 21	21.0	recorded/Radio/2026-08-04/2026-08-04-11-00-08_real_fm_srv6-61min.mp3	3128	3149.0
17	25345180	casbak 21	21.0	recorded/Radio/2026-08-04/2026-08-04-12-00-08_real_fm_srv6-61min.mp3	3143	3164.0
18	25352734	casbak 21	21.0	recorded/Radio/2026-08-04/2026-08-04-16-00-08_real_fm_srv6-61min.mp3	3025	3046.0
19	25357070	casbak 21	21.0	recorded/Radio/2026-08-04/2026-08-04-19-00-08_real_fm_srv6-61min.mp3	1412	1433.0
20	25358460	casbak 21	21.0	recorded/Radio/2026-08-04/2026-08-04-20-00-08_real_fm_srv6-61min.mp3	3138	3159.0
21	25366353	casbak 21	21.0	recorded/Radio/2026-08-05/2026-08-05-11-00-08_real_fm_srv6-61min.mp3	1278	1299.0
22	25367435	casbak 21	21.0	recorded/Radio/2026-08-05/2026-08-05-12-00-08_real_fm_srv6-61min.mp3	3075	3096.0
23	25385665	casbak 21	21.0	recorded/Radio/2026-08-05/2026-08-05-16-00-08_real_fm_srv6-61min.mp3	1332	1353.0
24	25385587	casbak 21	21.0	recorded/Radio/2026-08-05/2026-08-05-18-00-07_real_fm_srv6-61min.mp3	3099	3120.0
25	25391538	casbak 21	21.0	recorded/Radio/2026-08-05/2026-08-05-20-00-08_real_fm_srv6-61min.mp3	3046	3067.0
26	25391542	casbak 21	21.0	recorded/Radio/2026-08-05/2026-08-05-20-00-08_real_fm_srv6-61min.mp3	3165	3186.0
27	25398264	casbak 21	21.0	recorded/Radio/2026-08-06/2026-08-06-09-00-08_real_fm_srv6-61min.mp3	1230	1251.0
28	25403535	casbak 21	21.0	recorded/Radio/2026-08-06/2026-08-06-12-00-09_real_fm_srv6-61min.mp3	1210	1231.0
29	25407458	casbak 21	21.0	recorded/Radio/2026-08-06/2026-08-06-15-00-08_real_fm_srv6-61min.mp3	1395	1416.0
30	25419205	casbak 21	21.0	recorded/Radio/2026-08-06/2026-08-06-18-00-08_real_fm_srv6-61min.mp3	2944	2965.0
31	25427158	casbak 21	21.0	recorded/Radio/2026-08-06/2026-08-06-20-00-09_real_fm_srv6-61min.mp3	1215	1236.0
32	25454897	casbak 21	21.0	recorded/Radio/2026-08-07/2026-08-07-08-00-08_real_fm_srv6-61min.mp3	3379	3400.0
33	25465035	casbak 21	21.0	recorded/Radio/2026-08-07/2026-08-07-12-00-08_real_fm_srv6-61min.mp3	1276	1297.0
34	25465037	casbak 21	21.0	recorded/Radio/2026-08-07/2026-08-07-12-00-08_real_fm_srv6-61min.mp3	2985	3006.0
35	25478289	casbak 21	21.0	recorded/Radio/2026-08-07/2026-08-07-17-00-08_real_fm_srv6-61min.mp3	3114	3135.0
36	25485416	casbak 21	21.0	recorded/Radio/2026-08-07/2026-08-07-20-00-08_real_fm_srv6-61min.mp3	1426	1447.0
37	25493796	casbak 21	21.0	recorded/Radio/2026-08-08/2026-08-08-08-00-08_real_fm_srv6-61min.mp3	1427	1448.0
38	25496675	casbak 21	21.0	recorded/Radio/2026-08-08/2026-08-08-11-00-08_real_fm_srv6-61min.mp3	3140	3161.0
39	25500011	casbak 21	21.0	recorded/Radio/2026-08-08/2026-08-08-14-00-08_real_fm_srv6-61min.mp3	1255	1276.0
40	25503517	casbak 21	21.0	recorded/Radio/2026-08-08/2026-08-08-17-00-08_real_fm_srv6-61min.mp3	1312	1333.0
41	25505541	casbak 21	21.0	recorded/Radio/2026-08-08/2026-08-08-19-00-08_real_fm_srv6-61min.mp3	3336	3357.0
42	25513129	casbak 21	21.0	recorded/Radio/2026-08-09/2026-08-09-11-00-08_real_fm_srv6-61min.mp3	3111	3132.0
43	25514231	casbak 21	21.0	recorded/Radio/2026-08-09/2026-08-09-12-00-08_real_fm_srv6-61min.mp3	3058	3079.0
44	25518863	casbak 21	21.0	recorded/Radio/2026-08-09/2026-08-09-16-00-08_real_fm_srv6-61min.mp3	3080	3101.0
45	25522278	casbak 21	21.0	recorded/Radio/2026-08-09/2026-08-09-19-00-08_real_fm_srv6-61min.mp3	1287	1308.0
46	25523567	casbak 21	21.0	recorded/Radio/2026-08-09/2026-08-09-20-00-08_real_fm_srv6-61min.mp3	3070	3091.0
47	25537182	casbak 21	21.0	recorded/Radio/2026-08-10/2026-08-10-11-00-09_real_fm_srv6-61min.mp3	1273	1294.0
48	25543085	casbak 21	21.0	recorded/Radio/2026-08-10/2026-08-10-12-00-09_real_fm_srv6-61min.mp3	2976	2997.0
49	25558963	casbak 21	21.0	recorded/Radio/2026-08-10/2026-08-10-16-00-08_real_fm_srv6-61min.mp3	1392	1413.0
50	25568326	casbak 21	21.0	recorded/Radio/2026-08-10/2026-08-10-18-00-08_real_fm_srv6-61min.mp3	3111	3132.0
51	25577667	casbak 21	21.0	recorded/Radio/2026-08-10/2026-08-10-20-00-08_real_fm_srv6-61min.mp3	3053	3074.0
52	25601271	casbak 21	21.0	recorded/Radio/2026-08-11/2026-08-11-09-00-08_real_fm_srv6-61min.mp3	1382	1403.0
53	25605015	casbak 21	21.0	recorded/Radio/2026-08-11/2026-08-11-12-00-08_real_fm_srv6-61min.mp3	1283	1304.0
54	25610177	casbak 21	21.0	recorded/Radio/2026-08-11/2026-08-11-15-00-08_real_fm_srv6-61min.mp3	1397	1418.0
55	25614966	casbak 21	21.0	recorded/Radio/2026-08-11/2026-08-11-18-00-08_real_fm_srv6-61min.mp3	3075	3096.0
56	25618133	casbak 21	21.0	recorded/Radio/2026-08-11/2026-08-11-20-00-08_real_fm_srv6-61min.mp3	1303	1324.0
57	25622538	casbak 21	21.0	recorded/Radio/2026-08-12/2026-08-12-08-00-08_real_fm_srv6-61min.mp3	3204	3225.0
58	25629635	casbak 21	21.0	recorded/Radio/2026-08-12/2026-08-12-12-00-08_real_fm_srv6-61min.mp3	1309	1330.0
59	25639410	casbak 21	21.0	recorded/Radio/2026-08-12/2026-08-12-14-00-08_real_fm_srv6-61min.mp3	3132	3153.0
60	25648220	casbak 21	21.0	recorded/Radio/2026-08-12/2026-08-12-17-00-08_real_fm_srv6-61min.mp3	3185	3206.0
61	25656966	casbak 21	21.0	recorded/Radio/2026-08-12/2026-08-12-20-00-08_real_fm_srv6-61min.mp3	1235	1256.0
62	25664160	casbak 21	21.0	recorded/Radio/2026-08-13/2026-08-13-08-00-08_real_fm_srv6-61min.mp3	1393	1414.0
63	25667555	casbak 21	21.0	recorded/Radio/2026-08-13/2026-08-13-11-00-08_real_fm_srv6-61min.mp3	3154	3175.0
64	25671025	casbak 21	21.0	recorded/Radio/2026-08-13/2026-08-13-14-00-08_real_fm_srv6-61min.mp3	1369	1390.0
65	25673531	casbak 21	21.0	recorded/Radio/2026-08-13/2026-08-13-17-00-09_real_fm_srv6-61min.mp3	1358	1379.0
66	25676661	casbak 21	21.0	recorded/Radio/2026-08-13/2026-08-13-19-00-08_real_fm_srv6-61min.mp3	3206	3227.0
