id	result_id	name	dur	record_path	start_time	end_time
1	25242186	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-01/2026-08-01-11-00-08_real_fm_srv6-61min.mp3	3129	3148.1
2	25261206	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-01/2026-08-01-17-00-08_real_fm_srv6-61min.mp3	1441	1460.1
3	25275852	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-01/2026-08-01-22-00-09_real_fm_srv6-61min.mp3	3118	3137.1
4	25288166	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-02/2026-08-02-11-00-08_real_fm_srv6-61min.mp3	1456	1475.1
5	25294350	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-02/2026-08-02-16-00-08_real_fm_srv6-61min.mp3	3179	3198.1
6	25301586	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-02/2026-08-02-22-00-09_real_fm_srv6-61min.mp3	1517	1536.1
7	25309791	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-03/2026-08-03-10-00-08_real_fm_srv6-61min.mp3	3346	3365.1
8	25322350	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-03/2026-08-03-16-00-08_real_fm_srv6-61min.mp3	1408	1427.1
9	25335393	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-03/2026-08-03-21-00-08_real_fm_srv6-61min.mp3	3132	3151.1
10	25343062	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-04/2026-08-04-10-00-08_real_fm_srv6-61min.mp3	1309	1328.1
11	25349361	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-04/2026-08-04-15-00-08_real_fm_srv6-61min.mp3	3221	3240.1
12	25359580	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-04/2026-08-04-21-00-08_real_fm_srv6-61min.mp3	1300	1319.1
13	25384357	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-05/2026-08-05-15-00-08_real_fm_srv6-61min.mp3	1403	1422.1
14	25391535	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-05/2026-08-05-20-00-08_real_fm_srv6-61min.mp3	3224	3243.1
15	25398261	ABB - Ilin Banki	19.1	recorded/Radio/2026-08-06/2026-08-06-09-00-08_real_fm_srv6-61min.mp3	1411	1430.1
