id	result_id	name	dur	record_path	start_time	end_time
1	25782243	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-10-00-09_real_fm_srv6-61min.mp3	1362	1403.0
2	25782257	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-10-00-09_real_fm_srv6-61min.mp3	3241	3282.0
3	25783416	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-11-00-08_real_fm_srv6-61min.mp3	1441	1482.0
4	25783430	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-11-00-08_real_fm_srv6-61min.mp3	3095	3136.0
5	25784245	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-12-00-08_real_fm_srv6-61min.mp3	1418	1459.0
6	25784249	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-12-00-08_real_fm_srv6-61min.mp3	3108	3149.0
7	25785078	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-13-00-08_real_fm_srv6-61min.mp3	1396	1437.0
8	25785089	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-13-00-08_real_fm_srv6-61min.mp3	3355	3396.0
9	25786482	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-14-00-08_real_fm_srv6-61min.mp3	1395	1436.0
10	25786490	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-14-00-08_real_fm_srv6-61min.mp3	3265	3306.0
11	25787352	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-15-00-09_real_fm_srv6-61min.mp3	1388	1429.0
12	25787357	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-15-00-09_real_fm_srv6-61min.mp3	3180	3221.0
13	25788201	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-16-00-08_real_fm_srv6-61min.mp3	1513	1554.0
14	25788207	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-16-00-08_real_fm_srv6-61min.mp3	3196	3237.0
15	25789366	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-17-00-08_real_fm_srv6-61min.mp3	1472	1513.0
16	25789376	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-17-00-08_real_fm_srv6-61min.mp3	3217	3258.0
17	25790570	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-18-00-08_real_fm_srv6-61min.mp3	1757	1798.0
18	25790574	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-18-00-08_real_fm_srv6-61min.mp3	3515	3556.0
19	25792034	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-19-00-09_real_fm_srv6-61min.mp3	1773	1814.0
20	25792046	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-19-00-09_real_fm_srv6-61min.mp3	3362	3403.0
21	25793487	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-20-00-08_real_fm_srv6-61min.mp3	1348	1389.0
22	25793492	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-20-00-08_real_fm_srv6-61min.mp3	3152	3193.0
23	25794419	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-21-00-08_real_fm_srv6-61min.mp3	1434	1475.0
24	25794421	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-21-00-08_real_fm_srv6-61min.mp3	3267	3308.0
25	25794952	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-22-00-08_real_fm_srv6-61min.mp3	1338	1379.0
26	25794954	18 AVQUST_TVNET_RADIO_MASTER.mp3	41.0	recorded/Radio/2026-08-18/2026-08-18-22-00-08_real_fm_srv6-61min.mp3	3195	3236.0
