id	result_id	name	dur	record_path	start_time	end_time
1	26078286	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-19-00-08_real_fm_srv6-61min.mp3	3156	3185.0
2	26078266	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-20-00-08_real_fm_srv6-61min.mp3	1525	1554.0
3	26078269	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-20-00-08_real_fm_srv6-61min.mp3	3227	3256.0
4	26078240	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-21-00-08_real_fm_srv6-61min.mp3	1367	1396.0
5	26078244	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-21-00-08_real_fm_srv6-61min.mp3	3181	3210.0
6	26078218	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-22-00-08_real_fm_srv6-61min.mp3	1348	1377.0
7	26078222	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-22-00-08_real_fm_srv6-61min.mp3	3035	3064.0
8	26078193	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-23-00-08_real_fm_srv6-61min.mp3	1394	1423.0
9	26078199	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-25/2026-08-25-23-00-08_real_fm_srv6-61min.mp3	3175	3204.0
10	26078062	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-08-00-08_real_fm_srv6-61min.mp3	1378	1407.0
11	26078065	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-08-00-08_real_fm_srv6-61min.mp3	3199	3228.0
12	26078022	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-09-00-08_real_fm_srv6-61min.mp3	1240	1269.0
13	26078026	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-09-00-08_real_fm_srv6-61min.mp3	3326	3355.0
14	26077976	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-10-00-08_real_fm_srv6-61min.mp3	1452	1481.0
15	26077982	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-10-00-08_real_fm_srv6-61min.mp3	3337	3366.0
16	26077936	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-11-00-08_real_fm_srv6-61min.mp3	1373	1402.0
17	26077940	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-11-00-08_real_fm_srv6-61min.mp3	3122	3151.0
18	26077895	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-12-00-08_real_fm_srv6-61min.mp3	1635	1664.0
19	26077898	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-12-00-08_real_fm_srv6-61min.mp3	3236	3265.0
20	26077870	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-13-00-08_real_fm_srv6-61min.mp3	1459	1488.0
21	26077873	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-13-00-08_real_fm_srv6-61min.mp3	3242	3271.0
22	26077835	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-14-00-08_real_fm_srv6-61min.mp3	1384	1413.0
23	26077845	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-14-00-08_real_fm_srv6-61min.mp3	3257	3286.0
24	26077766	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-15-00-08_real_fm_srv6-61min.mp3	1377	1406.0
25	26077777	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-15-00-08_real_fm_srv6-61min.mp3	3402	3431.0
26	26077721	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-16-00-09_real_fm_srv6-61min.mp3	1517	1546.0
27	26077724	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-16-00-09_real_fm_srv6-61min.mp3	3345	3374.0
28	26077678	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-17-00-08_real_fm_srv6-61min.mp3	1588	1617.0
29	26077689	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-17-00-08_real_fm_srv6-61min.mp3	3214	3243.0
30	26077610	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-18-00-08_real_fm_srv6-61min.mp3	1525	1554.0
31	26077614	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-18-00-08_real_fm_srv6-61min.mp3	3273	3302.0
32	26077527	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-19-00-08_real_fm_srv6-61min.mp3	1529	1558.0
33	26077532	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-19-00-08_real_fm_srv6-61min.mp3	3267	3296.0
34	26077486	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-20-00-08_real_fm_srv6-61min.mp3	1522	1551.0
35	26077490	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-20-00-08_real_fm_srv6-61min.mp3	3366	3395.0
36	26077467	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-21-00-08_real_fm_srv6-61min.mp3	1600	1629.0
37	26077469	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-21-00-08_real_fm_srv6-61min.mp3	3266	3295.0
38	26077404	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-22-00-08_real_fm_srv6-61min.mp3	1417	1446.0
39	26077416	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-22-00-08_real_fm_srv6-61min.mp3	3283	3312.0
40	26077362	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-23-00-08_real_fm_srv6-61min.mp3	1360	1389.0
41	26077366	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-26/2026-08-26-23-00-08_real_fm_srv6-61min.mp3	3269	3298.0
42	26077212	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-07-00-08_real_fm_srv6-61min.mp3	3116	3145.0
43	26077135	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-08-00-08_real_fm_srv6-61min.mp3	1770	1799.0
44	26077139	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-08-00-08_real_fm_srv6-61min.mp3	3434	3463.0
45	26077086	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-09-00-08_real_fm_srv6-61min.mp3	1411	1440.0
46	26077091	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-09-00-08_real_fm_srv6-61min.mp3	3513	3542.0
47	26077039	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-10-00-08_real_fm_srv6-61min.mp3	1566	1595.0
48	26077044	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-10-00-08_real_fm_srv6-61min.mp3	3260	3289.0
49	26076989	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-11-00-08_real_fm_srv6-61min.mp3	1352	1381.0
50	26076996	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-11-00-08_real_fm_srv6-61min.mp3	3249	3278.0
51	26076927	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-12-00-08_real_fm_srv6-61min.mp3	1445	1474.0
52	26076936	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-12-00-08_real_fm_srv6-61min.mp3	3240	3269.0
53	26076853	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-16-00-08_real_fm_srv6-61min.mp3	1367	1396.0
54	26076856	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-16-00-08_real_fm_srv6-61min.mp3	3322	3351.0
55	26081342	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-17-00-08_real_fm_srv6-61min.mp3	1476	1505.0
56	26081347	TVNet - Qarabağ yenidən Avropa səhnəsində	29.0	recorded/Radio/2026-08-27/2026-08-27-17-00-08_real_fm_srv6-61min.mp3	3167	3196.0
