id	result_id	name	dur	record_path	start_time	end_time
1	25239640	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-01/2026-08-01-09-00-08_real_fm_srv6-61min.mp3	3250	3275.2
2	25250413	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-01/2026-08-01-15-00-08_real_fm_srv6-61min.mp3	1613	1638.2
3	25270937	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-01/2026-08-01-20-00-08_real_fm_srv6-61min.mp3	3232	3257.2
4	25285607	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-02/2026-08-02-09-00-08_real_fm_srv6-61min.mp3	1460	1485.2
5	25291923	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-02/2026-08-02-14-00-08_real_fm_srv6-61min.mp3	3200	3225.2
6	25299788	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-02/2026-08-02-20-00-08_real_fm_srv6-61min.mp3	1525	1550.2
7	25303727	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-03/2026-08-03-08-00-08_real_fm_srv6-61min.mp3	3405	3430.2
8	25317186	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-03/2026-08-03-14-00-08_real_fm_srv6-61min.mp3	1433	1458.2
9	25332057	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-03/2026-08-03-19-00-08_real_fm_srv6-61min.mp3	3080	3105.2
10	25340647	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-04/2026-08-04-08-00-08_real_fm_srv6-61min.mp3	1454	1479.2
11	25346101	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-04/2026-08-04-13-00-08_real_fm_srv6-61min.mp3	3069	3094.2
12	25357106	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-04/2026-08-04-19-00-08_real_fm_srv6-61min.mp3	1386	1411.2
13	25361968	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-05/2026-08-05-07-00-08_real_fm_srv6-61min.mp3	3040	3065.2
14	25384192	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-05/2026-08-05-13-00-08_real_fm_srv6-61min.mp3	1345	1370.2
15	25385654	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-05/2026-08-05-18-00-07_real_fm_srv6-61min.mp3	3299	3324.2
16	25395957	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-06/2026-08-06-07-00-08_real_fm_srv6-61min.mp3	1335	1360.2
17	25403580	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-06/2026-08-06-12-00-09_real_fm_srv6-61min.mp3	3222	3247.2
18	25419246	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-06/2026-08-06-18-00-08_real_fm_srv6-61min.mp3	1454	1479.2
19	25465092	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-07/2026-08-07-12-00-08_real_fm_srv6-61min.mp3	1371	1396.2
20	25478325	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-07/2026-08-07-17-00-08_real_fm_srv6-61min.mp3	3135	3160.2
21	25496690	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-08/2026-08-08-11-00-08_real_fm_srv6-61min.mp3	3225	3250.2
22	25503558	ABB Temir krediti radio (unltd)	25.2	recorded/Radio/2026-08-08/2026-08-08-17-00-08_real_fm_srv6-61min.mp3	1415	1440.2
