id	result_id	name	dur	record_path	start_time	end_time
1	25238217	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-07-00-08_real_fm_srv6-61min.mp3	3154	3198.0
2	25238557	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-08-00-08_real_fm_srv6-61min.mp3	1253	1297.0
3	25238558	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-08-00-08_real_fm_srv6-61min.mp3	3153	3197.0
4	25239622	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-09-00-08_real_fm_srv6-61min.mp3	1457	1501.0
5	25239624	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-09-00-08_real_fm_srv6-61min.mp3	3176	3220.0
6	25240652	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-10-00-08_real_fm_srv6-61min.mp3	1384	1428.0
7	25240655	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-10-00-08_real_fm_srv6-61min.mp3	3118	3162.0
8	25242195	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-11-00-08_real_fm_srv6-61min.mp3	1430	1474.0
9	25242196	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-11-00-08_real_fm_srv6-61min.mp3	3148	3192.0
10	25243632	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-12-00-08_real_fm_srv6-61min.mp3	1409	1453.0
11	25243633	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-12-00-08_real_fm_srv6-61min.mp3	3054	3098.0
12	25245176	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-13-00-09_real_fm_srv6-61min.mp3	1349	1393.0
13	25245178	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-13-00-09_real_fm_srv6-61min.mp3	3116	3160.0
14	25246585	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-14-00-08_real_fm_srv6-61min.mp3	1326	1370.0
15	25246588	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-14-00-08_real_fm_srv6-61min.mp3	3084	3128.0
16	25250393	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-15-00-08_real_fm_srv6-61min.mp3	1539	1583.0
17	25250397	Melhem-Medekiciltme44	44.0	recorded/Radio/2026-08-01/2026-08-01-15-00-08_real_fm_srv6-61min.mp3	3282	3326.0
