id	result_id	name	dur	record_path	start_time	end_time
1	25671094	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-14-00-08_real_fm_srv6-61min.mp3	3274	3305.9
2	25671031	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-15-00-09_real_fm_srv6-61min.mp3	1335	1366.9
3	25671034	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-15-00-09_real_fm_srv6-61min.mp3	3193	3224.9
4	25670968	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-16-00-08_real_fm_srv6-61min.mp3	1427	1458.9
5	25670971	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-16-00-08_real_fm_srv6-61min.mp3	3101	3132.9
6	25670864	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-17-00-08_real_fm_srv6-61min.mp3	1333	1364.9
7	25670866	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-17-00-08_real_fm_srv6-61min.mp3	3249	3280.9
8	25670790	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-18-00-08_real_fm_srv6-61min.mp3	1491	1522.9
9	25670793	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-18-00-08_real_fm_srv6-61min.mp3	3318	3349.9
10	25670704	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-19-00-08_real_fm_srv6-61min.mp3	1294	1325.9
11	25670707	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-19-00-08_real_fm_srv6-61min.mp3	3296	3327.9
12	25670648	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-20-00-08_real_fm_srv6-61min.mp3	1466	1497.9
13	25670651	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-20-00-08_real_fm_srv6-61min.mp3	3178	3209.9
14	25670619	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-21-00-09_real_fm_srv6-61min.mp3	1385	1416.9
15	25670621	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-21-00-09_real_fm_srv6-61min.mp3	3076	3107.9
16	25670603	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-22-00-07_real_fm_srv6-61min.mp3	1461	1492.9
17	25670604	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-22-00-07_real_fm_srv6-61min.mp3	3199	3230.9
18	25670584	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-23-00-08_real_fm_srv6-61min.mp3	1303	1334.9
19	25670588	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-12/2026-08-12-23-00-08_real_fm_srv6-61min.mp3	3182	3213.9
20	25670301	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-13/2026-08-13-07-00-09_real_fm_srv6-61min.mp3	1281	1312.9
21	25670304	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-13/2026-08-13-07-00-09_real_fm_srv6-61min.mp3	3089	3120.9
22	25670200	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-13/2026-08-13-08-00-08_real_fm_srv6-61min.mp3	1446	1477.9
23	25670205	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-13/2026-08-13-08-00-08_real_fm_srv6-61min.mp3	3337	3368.9
24	25670008	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-13/2026-08-13-09-00-08_real_fm_srv6-61min.mp3	1758	1789.9
25	25670013	Besiktash_Radio_Master.mp3	31.9	recorded/Radio/2026-08-13/2026-08-13-09-00-08_real_fm_srv6-61min.mp3	3478	3509.9
