id	result_id	name	dur	record_path	start_time	end_time
1	25238563	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-01/2026-08-01-08-00-08_real_fm_srv6-61min.mp3	1238	1252.6
2	25242199	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-01/2026-08-01-11-00-08_real_fm_srv6-61min.mp3	1415	1429.6
3	25246594	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-01/2026-08-01-14-00-08_real_fm_srv6-61min.mp3	1312	1326.6
4	25261260	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-01/2026-08-01-17-00-08_real_fm_srv6-61min.mp3	1330	1344.6
5	25270929	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-01/2026-08-01-20-00-08_real_fm_srv6-61min.mp3	1332	1346.6
6	25277790	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-01/2026-08-01-23-00-08_real_fm_srv6-61min.mp3	1430	1444.6
7	25284638	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-02/2026-08-02-08-00-08_real_fm_srv6-61min.mp3	1242	1256.6
8	25288179	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-02/2026-08-02-11-00-08_real_fm_srv6-61min.mp3	1353	1367.6
9	25291921	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-02/2026-08-02-14-00-08_real_fm_srv6-61min.mp3	1322	1336.6
10	25295549	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-02/2026-08-02-17-00-08_real_fm_srv6-61min.mp3	1368	1382.6
11	25299787	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-02/2026-08-02-20-00-08_real_fm_srv6-61min.mp3	1362	1376.6
12	25302062	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-02/2026-08-02-23-00-08_real_fm_srv6-61min.mp3	1343	1357.6
13	25303723	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-03/2026-08-03-08-00-08_real_fm_srv6-61min.mp3	1437	1451.6
14	25311722	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-03/2026-08-03-11-00-08_real_fm_srv6-61min.mp3	1210	1224.6
15	25317185	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-03/2026-08-03-14-00-08_real_fm_srv6-61min.mp3	1289	1303.6
16	25325841	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-03/2026-08-03-17-00-08_real_fm_srv6-61min.mp3	1295	1309.6
17	25333826	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-03/2026-08-03-20-00-08_real_fm_srv6-61min.mp3	1220	1234.6
18	25337660	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-03/2026-08-03-23-00-08_real_fm_srv6-61min.mp3	1297	1311.6
19	25340645	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-04/2026-08-04-08-00-08_real_fm_srv6-61min.mp3	1327	1341.6
20	25344149	Fab boya-ilin rengi mahni 3	14.6	recorded/Radio/2026-08-04/2026-08-04-11-00-08_real_fm_srv6-61min.mp3	1289	1303.6
