id	result_id	name	dur	record_path	start_time	end_time
1	25757610	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-14/2026-08-14-08-00-08_real_fm_srv6-61min.mp3	3002	3019.0
2	25757523	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-14/2026-08-14-19-00-08_real_fm_srv6-61min.mp3	3391	3408.0
3	25757395	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-15/2026-08-15-08-00-09_real_fm_srv6-61min.mp3	1369	1386.0
4	25757185	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-16/2026-08-16-07-00-08_real_fm_srv6-61min.mp3	3159	3176.0
5	25757054	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-16/2026-08-16-18-00-08_real_fm_srv6-61min.mp3	3161	3178.0
6	25756765	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-17/2026-08-17-19-00-09_real_fm_srv6-61min.mp3	1549	1566.0
7	25756738	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-17/2026-08-17-20-00-09_real_fm_srv6-61min.mp3	3210	3227.0
8	25790554	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-18/2026-08-18-18-00-08_real_fm_srv6-61min.mp3	1725	1742.0
9	25793483	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-18/2026-08-18-20-00-08_real_fm_srv6-61min.mp3	1331	1348.0
10	25795639	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-19/2026-08-19-07-00-08_real_fm_srv6-61min.mp3	3124	3141.0
11	25807780	Xalq Bank - 50 000 manatadək biznes krediti	17.0	recorded/Radio/2026-08-19/2026-08-19-20-00-08_real_fm_srv6-61min.mp3	1440	1457.0
