id	result_id	name	dur	record_path	start_time	end_time
1	25242192	Delux Resi goy 4	22.3	recorded/Radio/2026-08-01/2026-08-01-11-00-08_real_fm_srv6-61min.mp3	1527	1549.3
2	25255990	Delux Resi goy 4	22.3	recorded/Radio/2026-08-01/2026-08-01-16-00-08_real_fm_srv6-61min.mp3	3034	3056.3
3	25286703	Delux Resi goy 4	22.3	recorded/Radio/2026-08-02/2026-08-02-10-00-08_real_fm_srv6-61min.mp3	1345	1367.3
4	25294358	Delux Resi goy 4	22.3	recorded/Radio/2026-08-02/2026-08-02-16-00-08_real_fm_srv6-61min.mp3	3156	3178.3
5	25309796	Delux Resi goy 4	22.3	recorded/Radio/2026-08-03/2026-08-03-10-00-08_real_fm_srv6-61min.mp3	3279	3301.3
6	25317171	Delux Resi goy 4	22.3	recorded/Radio/2026-08-03/2026-08-03-14-00-08_real_fm_srv6-61min.mp3	3051	3073.3
7	25343064	Delux Resi goy 4	22.3	recorded/Radio/2026-08-04/2026-08-04-10-00-08_real_fm_srv6-61min.mp3	1227	1249.3
8	25347613	Delux Resi goy 4	22.3	recorded/Radio/2026-08-04/2026-08-04-14-00-08_real_fm_srv6-61min.mp3	1426	1448.3
9	25366358	Delux Resi goy 4	22.3	recorded/Radio/2026-08-05/2026-08-05-11-00-08_real_fm_srv6-61min.mp3	1436	1458.3
10	25385677	Delux Resi goy 4	22.3	recorded/Radio/2026-08-05/2026-08-05-16-00-08_real_fm_srv6-61min.mp3	3051	3073.3
11	25462840	Delux Resi goy 4	22.3	recorded/Radio/2026-08-07/2026-08-07-11-00-08_real_fm_srv6-61min.mp3	1357	1379.3
12	25462843	Delux Resi goy 4	22.3	recorded/Radio/2026-08-07/2026-08-07-11-00-08_real_fm_srv6-61min.mp3	3167	3189.3
13	25475044	Delux Resi goy 4	22.3	recorded/Radio/2026-08-07/2026-08-07-16-00-09_real_fm_srv6-61min.mp3	3129	3151.3
